"","maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at","training","validation"
"4298","BMW","X3",193144,100,"2/1/2013","diesel","grey","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,"5/1/2018",0,1
"4299","BMW","X3",167354,190,"9/1/2013","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19400,"5/1/2018",0,1
"4300","BMW","X1",141120,105,"3/1/2013","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,14000,"5/1/2018",0,1
"4301","BMW","X4",53113,120,"9/1/2015","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,35200,"5/1/2018",1,0
"4302","BMW","X3",192904,105,"6/1/2013","diesel","beige","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12100,"5/1/2018",0,1
"4303","BMW","X3",90810,120,"5/1/2011","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14800,"5/1/2018",1,0
"4304","BMW","X3",101368,135,"2/1/2014","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26700,"5/1/2018",0,1
"4305","BMW","X3",155034,120,"10/1/2012","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19300,"5/1/2018",0,1
"4306","BMW","X3",120395,140,"9/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,26400,"5/1/2018",0,1
"4307","BMW","X3",84304,140,"10/1/2014","diesel","brown","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,27300,"5/1/2018",0,1
"4308","BMW","X3",136860,135,"3/1/2014","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,19300,"5/1/2018",1,0
"4309","BMW","X3",132245,100,"6/1/2012","diesel","blue","suv",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12400,"5/1/2018",0,1
"4310","BMW","X1",166020,130,"1/1/2010","diesel","black","suv",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13100,"5/1/2018",0,1
"4311","BMW","X3",46409,135,"4/1/2014","diesel","silver","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,22800,"5/1/2018",0,1
"4312","BMW","X3",248855,135,"1/1/2013","diesel","white","suv",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,15800,"5/1/2018",1,0
"4313","BMW","X3",123577,140,"3/1/2015","diesel","white","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,21700,"5/1/2018",0,1
"4314","BMW","X4",185936,140,"1/1/2015","diesel","red","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,30300,"5/1/2018",1,0
"4315","BMW","X5",167199,180,"11/1/2010","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20500,"5/1/2018",0,1
"4316","BMW","X5",104680,190,"5/1/2014","diesel","blue","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,35900,"5/1/2018",0,1
"4317","BMW","X1",144341,100,"7/1/2012","diesel","blue","suv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,"5/1/2018",1,0
"4318","BMW","X5 M",38919,190,"5/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,50000,"5/1/2018",0,1
"4319","BMW","X1",87335,105,"7/1/2013","diesel","black","suv",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,16500,"5/1/2018",0,1
"4320","BMW","X1",82406,100,"7/1/2013","diesel","black","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,"5/1/2018",1,0
"4321","BMW","X3",60529,135,"7/1/2014","petrol","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32200,"5/1/2018",1,0
"4322","BMW","X3",137468,135,"4/1/2013","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,16700,"5/1/2018",0,1
"4323","BMW","X5",114520,190,"1/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,35400,"8/1/2018",1,0
"4324","BMW","X3",126655,135,"5/1/2012","diesel","grey","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,15200,"8/1/2018",1,0
"4325","BMW","X3",166161,140,"5/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,23000,"8/1/2018",0,1
"4326","BMW","X1",156657,100,"9/1/2011","diesel","grey","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,"5/1/2018",0,1
"4327","BMW","X1",54723,85,"5/1/2013","diesel","brown","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,"5/1/2018",1,0
"4328","BMW","X1",171831,100,"2/1/2013","diesel","white","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,"5/1/2018",1,0
"4329","BMW","X3",145533,140,"7/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22700,"5/1/2018",1,0
"4330","BMW","X3",188195,135,"6/1/2013","diesel","white","suv",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,14300,"8/1/2018",0,1
"4331","BMW","X1",119298,105,"3/1/2012","diesel","black","suv",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,12500,"5/1/2018",1,0
"4332","BMW","X5",95657,190,"7/1/2014","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,41600,"5/1/2018",0,1
"4333","BMW","X3",99369,135,"4/1/2013","diesel","silver","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,17300,"5/1/2018",0,1
"4334","BMW","X3",165288,120,"6/1/2013","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,16100,"5/1/2018",0,1
"4335","BMW","X5 M",220471,155,"1/1/2012","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21200,"5/1/2018",1,0
"4336","BMW","X3",163236,135,"6/1/2012","diesel","blue","suv",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,15800,"5/1/2018",0,1
"4337","BMW","X1",114794,105,"4/1/2014","diesel","silver","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5500,"5/1/2018",1,0
"4338","BMW","X3",91380,135,"1/1/2013","diesel","silver","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15700,"7/1/2018",0,1
"4339","BMW","X5",70592,230,"6/1/2014","diesel","blue","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,39400,"5/1/2018",1,0
"4340","BMW","X5 M50",62779,280,"9/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,49900,"5/1/2018",1,0
"4341","BMW","X1",165275,160,"11/1/2012","diesel","black","suv",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,14300,"5/1/2018",0,1
"4342","BMW","X5",91235,155,"3/1/2012","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,23900,"5/1/2018",1,0
"4343","BMW","X4",90853,140,"10/1/2014","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,32200,"5/1/2018",0,1
"4344","BMW","X3",149057,110,"6/1/2006","diesel","green","suv",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6300,"5/1/2018",0,1
"4345","BMW","X1",75931,150,"5/1/2012","diesel","brown","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,16200,"5/1/2018",0,1
"4346","BMW","X3",244321,110,"9/1/2005","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6800,"5/1/2018",0,1
"4347","BMW","X5",154036,230,"7/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,38400,"5/1/2018",1,0
"4348","BMW","X3",96062,135,"6/1/2011","diesel","blue","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,17400,"5/1/2018",1,0
"4349","BMW","X1",43657,135,"5/1/2013","diesel","grey","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13400,"7/1/2018",0,1
"4350","BMW","X6",128629,225,"5/1/2014","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,36100,"5/1/2018",0,1
"4351","BMW","X5",29556,190,"4/1/2014","diesel","grey","suv",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,35800,"9/1/2018",0,1
"4352","BMW","X1",175799,120,"1/1/2013","diesel","white","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12500,"5/1/2018",0,1
"4353","BMW","X3",145047,230,"8/1/2012","diesel","blue","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22100,"5/1/2018",0,1
"4354","BMW","X5 M50",153695,280,"6/1/2014","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,48800,"5/1/2018",1,0
"4355","BMW","X3",99278,100,"6/1/2013","diesel","brown","suv",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16500,"5/1/2018",1,0
"4356","BMW","X1",168996,100,"11/1/2010","diesel","brown","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5800,"5/1/2018",0,1
"4357","BMW","X3",79685,190,"2/1/2014","diesel","black","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,100,"5/1/2018",0,1
"4358","BMW","X3",75616,110,"5/1/2015","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,21400,"5/1/2018",0,1
"4359","BMW","X5",55366,190,"8/1/2015","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,34200,"5/1/2018",1,0
"4360","BMW","X1",194345,105,"11/1/2014","diesel","black","suv",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,12800,"5/1/2018",1,0
"4361","BMW","X5",216727,225,"10/1/2010","diesel","brown","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,20200,"5/1/2018",0,1
"4362","BMW","X1",88894,160,"7/1/2013","diesel","brown","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,17100,"6/1/2018",0,1
"4363","BMW","X5",78211,190,"10/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,37400,"5/1/2018",0,1
"4364","BMW","X3",131694,140,"5/1/2014","diesel","white","suv",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,21800,"5/1/2018",0,1
"4365","BMW","X3",151971,110,"7/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16200,"8/1/2018",0,1
"4366","BMW","X3",283612,110,"10/1/2005","diesel","black","suv",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5200,"6/1/2018",0,1
"4367","BMW","X4",136235,140,"12/1/2014","diesel","red","suv",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,32100,"6/1/2018",0,1
"4368","BMW","X1",110778,150,"2/1/2010","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,13000,"9/1/2018",1,0
"4369","BMW","X3",163203,135,"8/1/2011","diesel","brown","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14500,"6/1/2018",1,0
"4370","BMW","X3",192167,100,"10/1/2013","diesel","silver","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13600,"6/1/2018",1,0
"4371","BMW","X6",134154,300,"4/1/2011","hybrid_petrol","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,22000,"6/1/2018",1,0
"4372","BMW","X1",80489,135,"11/1/2014","diesel","grey","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16400,"6/1/2018",1,0
"4373","BMW","X5",612,183,"10/1/2016","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,49100,"6/1/2018",1,0
"4374","BMW","X5",350615,170,"5/1/2001","petrol","black","suv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3500,"6/1/2018",1,0
"4375","BMW","X3",176076,190,"3/1/2014","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,25500,"8/1/2018",0,1
"4376","BMW","X3",163674,120,"6/1/2012","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,17300,"6/1/2018",0,1
"4377","BMW","X6",125660,180,"12/1/2011","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,26100,"6/1/2018",0,1
"4378","BMW","X3",113722,120,"11/1/2012","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,20600,"6/1/2018",0,1
"4379","BMW","X3",72592,135,"2/1/2014","diesel","black","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24200,"6/1/2018",0,1
"4380","BMW","X3",12541,120,"7/1/2013","diesel","brown","suv",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,18600,"6/1/2018",0,1
"4381","BMW","X5",152688,230,"5/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,41100,"6/1/2018",1,0
"4382","BMW","X3",163747,190,"11/1/2013","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,22400,"6/1/2018",0,1
"4383","BMW","X5",109804,190,"2/1/2014","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,34000,"8/1/2018",1,0
"4384","BMW","X5",71161,190,"1/1/2014","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,42100,"6/1/2018",1,0
"4385","BMW","X3",110963,120,"1/1/2012","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,16400,"6/1/2018",0,1
"4386","BMW","X3",124700,120,"5/1/2013","diesel","red","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,15500,"6/1/2018",0,1
"4387","BMW","X3",173627,120,"11/1/2011","diesel","black","suv",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,16800,"6/1/2018",1,0
"4388","BMW","X3",103626,120,"1/1/2013","diesel","grey","suv",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,15400,"6/1/2018",1,0
"4389","BMW","X1",114674,135,"5/1/2014","diesel","white","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14000,"6/1/2018",0,1
"4390","BMW","X3",99886,120,"7/1/2014","diesel","blue","suv",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,20700,"6/1/2018",1,0
"4391","BMW","X5",205054,225,"5/1/2011","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,18700,"6/1/2018",0,1
"4392","BMW","X1",129691,105,"9/1/2014","diesel","black","suv",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,17300,"6/1/2018",1,0
"4393","BMW","X4",68668,140,"10/1/2015","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,29100,"6/1/2018",1,0
"4394","BMW","X3",163341,120,"5/1/2013","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,16200,"6/1/2018",0,1
"4395","BMW","X3",67127,105,"3/1/2014","diesel","blue","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20200,"6/1/2018",1,0
"4396","BMW","X1",139295,100,"5/1/2013","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14900,"6/1/2018",0,1
"4397","BMW","X1",81638,85,"2/1/2013","diesel","black","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,"6/1/2018",1,0
"4398","BMW","X1",115466,100,"11/1/2011","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,"6/1/2018",0,1
"4399","BMW","X3",198866,230,"12/1/2013","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,18300,"6/1/2018",1,0
"4400","BMW","X5",203919,173,"3/1/2008","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10700,"6/1/2018",1,0
"4401","BMW","X3",99768,135,"1/1/2013","diesel","grey","suv",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,17800,"6/1/2018",0,1
"4402","BMW","X1",130634,100,"2/1/2012","diesel","black","suv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3500,"6/1/2018",0,1
"4403","BMW","X3",195647,110,"3/1/2007","diesel","green","suv",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7000,"6/1/2018",1,0
"4404","BMW","X1",127905,120,"8/1/2014","diesel","white","suv",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12100,"6/1/2018",0,1
"4405","BMW","X5",181159,225,"12/1/2010","diesel","brown","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,16800,"6/1/2018",1,0
"4406","BMW","X3",108222,135,"4/1/2014","diesel","white","suv",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,23200,"6/1/2018",1,0
"4407","BMW","X3",150255,140,"10/1/2014","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,22700,"6/1/2018",1,0
"4408","BMW","X1",214888,85,"5/1/2014","diesel","silver","suv",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12100,"6/1/2018",0,1
"4409","BMW","X5",158702,210,"9/1/2009","diesel","black","suv",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17000,"6/1/2018",0,1
"4410","BMW","X3",187149,135,"6/1/2013","diesel","black","suv",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,16700,"6/1/2018",0,1
"4411","BMW","X5",60380,180,"9/1/2013","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,29000,"6/1/2018",0,1
"4412","BMW","X6",167595,155,"3/1/2011","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,26100,"6/1/2018",0,1
"4413","BMW","X1",145744,85,"10/1/2013","diesel","white","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"6/1/2018",0,1
"4414","BMW","X3",80541,100,"6/1/2013","diesel","black","suv",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14200,"6/1/2018",0,1
"4415","BMW","X3",148780,140,"5/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,24400,"6/1/2018",0,1
"4416","BMW","X3",174677,140,"11/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,24200,"6/1/2018",0,1
"4417","BMW","X6",146042,210,"4/1/2010","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,23800,"6/1/2018",0,1
"4418","BMW","X3",158638,135,"12/1/2013","diesel","silver","suv",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,18900,"6/1/2018",0,1
"4419","BMW","X3",169673,135,"6/1/2012","diesel","silver","suv",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,17300,"6/1/2018",1,0
"4420","BMW","X5",159649,155,"2/1/2008","diesel","blue","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16800,"6/1/2018",1,0
"4421","BMW","X1",56899,85,"1/1/2013","diesel","brown","suv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16900,"6/1/2018",0,1
"4422","BMW","X3",184243,130,"11/1/2009","diesel","blue","suv",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11400,"6/1/2018",0,1
"4423","BMW","X3",139829,100,"5/1/2013","diesel","brown","suv",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,17000,"6/1/2018",0,1
"4424","BMW","X5",238629,155,"6/1/2005","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7500,"6/1/2018",0,1
"4425","BMW","X3",137321,190,"10/1/2012","diesel","grey","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23100,"6/1/2018",0,1
"4426","BMW","X3",69173,135,"9/1/2013","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20800,"6/1/2018",0,1
"4427","BMW","X1",58189,100,"4/1/2012","diesel","black","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,"6/1/2018",0,1
"4428","BMW","X6",154251,225,"10/1/2008","petrol","white","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,18000,"6/1/2018",1,0
"4429","BMW","X3",108756,135,"5/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,22100,"6/1/2018",1,0
"4430","BMW","X6",169215,180,"5/1/2014","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33000,"6/1/2018",1,0
"4431","BMW","X1",88251,135,"9/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18300,"6/1/2018",1,0
"4432","BMW","X6",352167,155,"12/1/2009","diesel","grey","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,17300,"6/1/2018",1,0
"4433","BMW","X3",150306,140,"9/1/2014","diesel","grey","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,27300,"9/1/2018",0,1
"4434","BMW","X5",103411,190,"7/1/2014","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38000,"6/1/2018",0,1
"4435","BMW","X5",113719,230,"4/1/2014","diesel","grey","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,41200,"6/1/2018",1,0
"4436","BMW","X1",96624,105,"1/1/2013","diesel","grey","suv",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12500,"6/1/2018",0,1
"4437","BMW","X1",57420,85,"1/1/2013","diesel","brown","suv",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17100,"6/1/2018",0,1
"4438","BMW","X5",171250,160,"8/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,31100,"6/1/2018",0,1
"4439","BMW","X1",116298,135,"8/1/2013","diesel","grey","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,17700,"6/1/2018",1,0
"4440","BMW","X5",49874,190,"9/1/2014","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,46100,"6/1/2018",1,0
"4441","BMW","X3",178599,105,"7/1/2013","diesel","black","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12600,"6/1/2018",0,1
"4442","BMW","X3",125180,100,"6/1/2013","diesel","beige","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,"6/1/2018",1,0
"4443","BMW","X3",117774,120,"4/1/2012","diesel","brown","suv",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14500,"6/1/2018",0,1
"4444","BMW","X5",160391,155,"2/1/2008","diesel","blue","suv",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16100,"6/1/2018",0,1
"4445","BMW","X3",160822,105,"1/1/2014","diesel","black","suv",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,14400,"6/1/2018",1,0
"4446","BMW","X4",63543,140,"10/1/2014","diesel","black","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,32800,"6/1/2018",1,0
"4447","BMW","X6",110556,190,"4/1/2015","diesel","black","suv",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50000,"6/1/2018",1,0
"4448","BMW","X5",100207,190,"2/1/2014","diesel","white","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,40500,"6/1/2018",1,0
"4449","BMW","X1",188793,120,"3/1/2012","diesel","black","suv",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,"6/1/2018",1,0
"4450","BMW","X5",249546,160,"3/1/2004","diesel","grey","suv",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,5100,"6/1/2018",0,1
"4451","BMW","X4",73719,140,"2/1/2015","diesel","grey","suv",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,33900,"6/1/2018",1,0
"4452","BMW","X3",89868,190,"10/1/2013","diesel","black","suv",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,20000,"6/1/2018",0,1
"4453","BMW","X1",177093,105,"8/1/2014","diesel","beige","suv",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11900,"6/1/2018",0,1
"4454","BMW","X3",106739,140,"6/1/2014","diesel","white","suv",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,28600,"6/1/2018",0,1
